,System,Night,Tmid,Tmid_err,Obs_start,Obs_end,Trans_start,Trans_end,Sunalt_start,Sunalt_mid,Sunalt_end,Airm_start,Airm_mid,Airm_end,Moon_dist,V_bary,GoodCond,GoodCond_before,GoodCond_after,GoodCond_2
3152,HIP 65 A b,2024-09-14,2460568.605822324,0.00708745367251173,2460568.5686180787,2460568.643026576,2460568.589451412,2460568.6221932424,-41.64,-52.66,-62.06,1.5,1.33,1.22,47.36,-7.37,True,1.8902067951858044,6.440994881093502,True
3153,HIP 65 A b,2024-09-15,2460569.586820836,0.007090553299284901,2460569.549616556,2460569.624025123,2460569.5704498896,2460569.6031917897,-35.61,-47.01,-57.34,1.61,1.39,1.26,45.4,-7.65,True,1.499700665473938,6.879042953252792,True
3154,HIP 65 A b,2024-09-16,2460570.567820334,0.007093652926384262,2460570.5306160185,2460570.605024656,2460570.551449352,2460570.5841913223,-29.48,-41.15,-52.09,1.74,1.48,1.31,46.95,-7.93,True,1.1092181615531445,7.316971130669117,True
3155,HIP 65 A b,2024-09-17,2460571.548820811,0.0070967525538093825,2460571.51161646,2460571.5860251677,2460571.5324497935,2460571.5651918342,-23.28,-35.14,-46.48,1.9,1.58,1.37,51.89,-8.22,True,0.7187591716647148,7.7547860853374,True
3156,TOI-157 b,2021-10-03,2459491.807370902,0.0013043866336328353,2459491.74183132,2459491.8729104926,2459491.7626646534,2459491.852077159,-55.36,-39.18,-19.25,1.79,1.66,1.63,101.64,-5.73,True,1.7813028953969479,0.5773476809263229,True
3157,TOI-157 b,2021-10-26,2459514.7377912523,0.0013293310347689926,2459514.672251698,2459514.8033308145,2459514.6930850316,2459514.782497481,-52.18,-48.12,-34.0,1.81,1.67,1.62,104.9,-5.6,True,1.6185913570225239,1.8436441160738468,True
3158,TOI-157 b,2021-11-18,2459537.6681679157,0.0013542886287641936,2459537.6026285836,2459537.7337072548,2459537.623461917,2459537.7128739213,-37.01,-45.37,-42.78,1.84,1.68,1.62,95.87,-4.58,True,1.4548359923064709,3.2355152517557144,True
3159,TOI-157 b,2021-11-20,2459539.752743115,0.0013565581299745321,2459539.687203801,2459539.818282437,2459539.7080371343,2459539.7974491036,-45.37,-39.7,-25.81,1.65,1.63,1.71,101.35,-4.51,True,3.6157020293176174,1.1910184733569622,True
3160,TOI-157 b,2021-12-13,2459562.68299963,0.0013815293011731598,2459562.617460715,2459562.748538552,2459562.6382940486,2459562.7277052184,-35.42,-42.03,-38.33,1.65,1.63,1.7,88.83,-2.68,True,2.4145843237638474,2.8049714975059032,True
3161,TOI-157 b,2021-12-15,2459564.767561025,0.0013838,2459564.702022141,2459564.8330999147,2459564.7228554743,2459564.812266581,-41.96,-35.51,-21.63,1.64,1.75,1.97,95.41,-2.54,True,4.422166518867016,0.6444379761815071,True
3162,TOI-157 b,2022-01-05,2459585.613097472,0.0014065122253290228,2459585.5475590536,2459585.678635898,2459585.568392387,2459585.6578025646,-18.83,-33.9,-42.31,1.66,1.63,1.68,76.57,-0.41,True,0.591111246496439,2.9754358045756817,True
3163,TOI-157 b,2022-01-07,2459587.6976430295,0.0014087839614362451,2459587.632104647,2459587.763181418,2459587.6529379804,2459587.7423480847,-37.35,-43.17,-38.39,1.64,1.73,1.94,81.79,-0.24,True,2.619688466191292,0.8152825087308884,True
3164,TOI-157 b,2022-01-30,2459610.627546295,0.0014337790066812947,2459610.5620084186,2459610.693084177,2459610.582841752,2459610.6722508436,-24.44,-39.89,-47.84,1.63,1.72,1.91,74.6,2.08,True,1.06899493932724,0.9904168993234634,True
3165,TOI-157 b,2022-10-07,2459860.7716392176,0.001707035980874451,2459860.7060996303,2459860.8371788124,2459860.726932964,2459860.816345479,-58.73,-47.55,-29.37,1.88,1.7,1.63,81.42,-5.75,True,1.1699933409690857,1.365100096911192,True
3166,TOI-157 b,2022-10-30,2459883.702057112,0.0017321280581989312,2459883.636517583,2459883.7675966476,2459883.6573509164,2459883.746763314,-47.64,-50.73,-41.54,1.9,1.71,1.63,73.81,-5.48,True,1.0072235986590385,2.644086554646492,True
3167,TOI-157 b,2022-11-01,2459885.7866388457,0.0017344094556937817,2459885.7210993217,2459885.8521783776,2459885.741932655,2459885.831345044,-48.56,-36.79,-19.28,1.67,1.62,1.68,75.48,-5.47,True,3.168246142566204,0.5852409303188324,True
3168,TOI-157 b,2022-11-22,2459906.6324202665,0.0017572260981444591,2459906.5668809884,2459906.6979595507,2459906.587714322,2459906.677126217,-28.45,-41.13,-44.83,1.93,1.73,1.63,83.75,-4.33,True,0.8431447148323059,4.067298609763384,True
3169,TOI-157 b,2022-11-24,2459908.716993782,0.0017595080249888035,2459908.651454525,2459908.7825330463,2459908.6722878586,2459908.761699713,-42.9,-43.42,-33.67,1.68,1.62,1.67,77.07,-4.24,True,3.00397040694952,2.026325661689043,True
3170,TOI-157 b,2022-12-17,2459931.6472269897,0.001784612282822238,2459931.5816881526,2459931.712765834,2459931.602521486,2459931.6919325003,-28.04,-39.3,-41.55,1.69,1.63,1.66,92.7,-2.32,True,1.5161655843257904,3.417265735566616,True
3171,TOI-157 b,2022-12-19,2459933.7317859945,0.0017868947618704355,2459933.6662471895,2459933.7973248065,2459933.687080523,2459933.776491473,-40.94,-40.24,-30.08,1.63,1.69,1.87,84.98,-2.18,True,3.526613999158144,1.256789568811655,True
3172,TOI-157 b,2023-01-11,2459956.6618393324,0.0018120049558431124,2459956.5963010355,2459956.7273776354,2459956.617134369,2459956.706544302,-30.77,-41.65,-42.91,1.62,1.68,1.84,99.69,0.15,True,1.7649205662310123,1.4283222891390324,True
3173,TOI-157 b,2023-09-18,2460206.8054962605,0.0020862322881213392,2460206.7399567757,2460206.871035753,2460206.760790109,2460206.8502024193,-61.49,-44.3,-23.78,1.95,1.74,1.64,83.74,-5.28,True,0.7216164506971836,0.9101268723607063,True
3174,TOI-157 b,2023-10-11,2460229.735906953,0.0021113929075375812,2460229.670367363,2460229.80144655,2460229.6912006964,2460229.7806132166,-57.45,-53.67,-38.66,1.98,1.75,1.64,98.32,-5.76,True,0.5586699284613132,2.1537268683314323,True
3175,TOI-157 b,2023-11-05,2460254.7509013764,0.002138844606323704,2460254.685361886,2460254.816440875,2460254.7061952194,2460254.7956075417,-49.4,-43.26,-28.54,1.71,1.63,1.64,103.92,-5.31,True,2.556798677891493,1.3918166644871235,True
3176,TOI-157 b,2023-11-28,2460277.6812404036,0.0021640119777857052,2460277.6157012098,2460277.746779605,2460277.6365345432,2460277.7259462713,-37.4,-43.84,-39.56,1.73,1.63,1.64,105.15,-3.95,True,2.3921418339014053,2.868539549410343,True
3177,TOI-157 b,2023-11-30,2460279.7658109777,0.0021663000738586517,2460279.7002718067,2460279.8313501556,2460279.72110514,2460279.810516822,-43.41,-36.32,-21.89,1.62,1.66,1.81,106.34,-3.85,True,4.552896983921528,0.833303689956665,True
3178,TOI-157 b,2023-12-21,2460300.61144943,0.002189182406744582,2460300.5459106755,2460300.6769881914,2460300.566744009,2460300.656154858,-19.11,-33.73,-41.52,1.74,1.64,1.63,92.68,-1.94,True,0.6232784762978554,4.029678147286177,True
3179,TOI-157 b,2023-12-23,2460302.696005889,0.00219147077552953,2460302.6304671676,2460302.761544618,2460302.651300501,2460302.7407112843,-36.8,-41.97,-36.81,1.63,1.66,1.79,99.91,-1.79,True,2.6369014531373978,1.8692631013691425,True
3180,TOI-157 b,2024-01-15,2460325.6260304716,0.0022166444211916356,2460325.560492263,2460325.691568687,2460325.5813255967,2460325.6707353536,-22.42,-37.02,-44.23,1.63,1.65,1.77,84.35,0.55,True,0.9170741066336632,2.0414860546588898,True
3181,TOI-169 b,2021-10-07,2459495.762774457,0.003329471363444954,2459495.7063890346,2459495.8191598873,2459495.727222368,2459495.798326554,-58.62,-49.55,-34.63,1.57,1.62,1.76,91.0,-11.13,True,5.117086429148912,1.793102290481329,True
3182,TOI-169 b,2021-10-16,2459504.7849081033,0.003354175004378871,2459504.728522567,2459504.8412936456,2459504.7493559006,2459504.820460312,-52.84,-41.39,-25.78,1.61,1.73,1.94,66.7,-11.73,True,5.8813840337097645,0.7349125742912292,True
3183,TOI-169 b,2021-11-01,2459520.5736686937,0.0033974239196779667,2459520.5172831127,2459520.6300542816,2459520.538116446,2459520.609220948,-19.16,-34.46,-46.05,1.71,1.6,1.57,107.96,-11.97,True,0.616019144654274,4.75617078691721,True
3184,TOI-169 b,2021-11-10,2459529.5958182686,0.0034221473390256005,2459529.539432722,2459529.6522038216,2459529.5602660556,2459529.631370488,-23.75,-37.46,-46.28,1.62,1.57,1.6,61.52,-11.78,True,1.0182806365191936,3.6348081529140472,True
3185,TOI-169 b,2021-11-19,2459538.6179568144,0.0034468776610143853,2459538.561571358,2459538.674342277,2459538.5824046913,2459538.6535089435,-27.71,-39.55,-45.4,1.57,1.59,1.68,101.35,-11.31,True,1.4120562113821507,2.5137115493416786,True
3186,TOI-169 b,2021-11-28,2459547.64007596,0.0034716147381297943,2459547.5836906447,2459547.6964612813,2459547.604523978,2459547.675627948,-31.12,-40.86,-43.74,1.58,1.66,1.82,109.72,-10.56,True,1.8052242882549763,1.3930817730724812,True
3187,TOI-169 b,2022-08-12,2459804.7577131563,0.004178947505054352,2459804.7013293365,2459804.814096984,2459804.72216267,2459804.7932636505,-79.94,-67.99,-50.12,1.84,1.67,1.58,64.96,-2.6,True,1.3100801780819893,2.8418989442288876,True
3188,TOI-169 b,2022-08-21,2459813.7796101747,0.004203833118714395,2459813.7232260257,2459813.8359943326,2459813.744059359,2459813.815160999,-74.54,-59.46,-41.47,1.69,1.59,1.57,112.75,-4.36,True,2.4253743924200535,2.203798659145832,True
3189,TOI-169 b,2022-08-30,2459822.801558033,0.004228722456014346,2459822.7451735693,2459822.8579425057,2459822.766006903,2459822.8371091723,-66.83,-50.57,-32.49,1.6,1.57,1.61,96.9,-6.03,True,3.541889112442732,1.5450850948691368,True
3190,TOI-169 b,2022-09-08,2459831.8235532055,0.004253615451589389,2459831.767168455,2459831.8799379645,2459831.7880017883,2459831.859104631,-58.26,-41.42,-23.28,1.57,1.6,1.7,63.8,-7.56,True,4.6595400385558605,0.869514986872673,True
3191,TOI-169 b,2022-09-24,2459847.612144054,0.004297186805341373,2459847.555758906,2459847.6685292083,2459847.5765922396,2459847.647695875,-36.52,-52.55,-63.29,1.97,1.74,1.62,110.35,-9.66,True,0.6341974027454853,5.655156936496496,True
3192,TOI-169 b,2022-10-03,2459856.6342429263,0.004322089536323836,2459856.5778575935,2459856.6906282664,2459856.598690927,2459856.669794933,-41.59,-55.28,-60.92,1.77,1.63,1.57,62.01,-10.65,True,1.754339575767517,4.9566223584115505,True
3193,TOI-169 b,2022-10-12,2459865.6563668125,0.004346995693579648,2459865.5999813415,2459865.712752291,2459865.620814675,2459865.6919189575,-45.48,-55.81,-56.26,1.65,1.58,1.58,99.8,-11.38,True,2.8400028571486473,4.0978973507881165,True
3194,TOI-169 b,2022-10-21,2459874.678508179,0.004371905218551747,2459874.6221226174,2459874.734893748,2459874.642955951,2459874.7140604146,-47.88,-54.16,-50.26,1.58,1.57,1.64,111.71,-11.87,True,3.2747241519391537,2.976728707551956,True
3195,TOI-169 b,2022-10-30,2459883.700658719,0.004396818054002235,2459883.644273123,2459883.757044322,2459883.6651064563,2459883.7362109884,-48.65,-50.81,-43.66,1.57,1.62,1.76,62.22,-12.05,True,3.6940575018525124,1.855341263115406,True
3196,TOI-169 b,2022-11-08,2459892.7228092244,0.004421734143975641,2459892.6664236505,2459892.7791948034,2459892.687256984,2459892.75836147,-47.95,-46.4,-36.93,1.61,1.73,1.94,98.15,-11.93,True,4.099302381277084,0.7339560315012932,True
3197,TOI-169 b,2023-07-14,2460140.819435282,0.0051080183085028185,2460140.7630525464,2460140.875818026,2460140.78388588,2460140.8549846923,-69.13,-50.7,-32.42,1.92,1.71,1.6,111.06,3.16,True,0.8751847520470619,1.5629363805055618,True
3198,TOI-169 b,2023-07-23,2460149.8411594965,0.005133008100519617,2460149.784776424,2460149.8975425777,2460149.8056097575,2460149.876709244,-61.75,-43.32,-25.06,1.74,1.62,1.57,100.83,1.37,True,1.9863314889371395,1.0074925906956196,True
3199,TOI-169 b,2023-09-04,2460192.695073523,0.005251737046920761,2460192.638688924,2460192.7514581303,2460192.6595222573,2460192.730624797,-63.5,-72.17,-63.75,1.84,1.67,1.58,97.57,-6.75,True,1.2980390265583992,4.024353269487619,True
3200,TOI-169 b,2023-09-13,2460201.7170911008,0.00527673820555843,2460201.6607062276,2460201.7734759827,2460201.681539561,2460201.752642649,-65.94,-67.24,-55.05,1.69,1.59,1.57,112.81,-8.21,True,2.4162279926240444,3.341578893363476,True
3201,TOI-169 b,2023-09-22,2460210.739148923,0.005301741246986691,2460210.6827638117,2460210.7955340426,2460210.703597145,2460210.774700709,-65.12,-60.16,-46.04,1.6,1.57,1.61,65.42,-9.47,True,3.5353836826980114,2.6486489921808243,True
3202,TOI-169 b,2023-10-01,2460219.761240498,0.005326746144692837,2460219.704855191,2460219.817625813,2460219.7256885245,2460219.7967924797,-61.25,-52.13,-36.93,1.57,1.6,1.7,95.56,-10.51,True,4.655350461602211,1.9505552910268307,True
3203,TOI-169 b,2023-10-10,2460228.7833591397,0.005351752872657704,2460228.7269736794,2460228.8397446065,2460228.747807013,2460228.818911273,-55.41,-43.75,-27.88,1.59,1.68,1.86,113.61,-11.33,True,5.775967855006456,1.197013232856989,True
3204,TOI-169 b,2023-10-26,2460244.5721084676,0.005395518974111758,2460244.5157228974,2460244.6284940448,2460244.536556231,2460244.6076607113,-19.75,-35.45,-47.63,1.77,1.63,1.57,77.81,-11.91,True,0.6636728122830391,5.21854018047452,True
3205,TOI-169 b,2023-11-04,2460253.5942599224,0.0054205306050238294,2460253.537874345,2460253.6506455066,2460253.5587076787,2460253.629812173,-24.53,-38.65,-47.94,1.65,1.58,1.58,118.68,-11.95,True,1.075231734663248,4.097131423652172,True
3206,TOI-169 b,2023-11-13,2460262.6164072836,0.005445543972827691,2460262.560021754,2460262.6727928193,2460262.5808550874,2460262.651959486,-28.6,-40.78,-46.92,1.58,1.57,1.64,78.36,-11.69,True,1.47450764849782,2.9758222550153732,True
3207,TOI-169 b,2023-11-22,2460271.6385413036,0.005470559053698259,2460271.5821558805,2460271.6949267327,2460271.602989214,2460271.674093399,-32.0,-41.96,-44.95,1.57,1.62,1.76,76.27,-11.13,True,1.8672094456851482,1.8548346608877182,True
3208,TOI-169 b,2023-12-01,2460280.660653325,0.005495575824242625,2460280.6042680573,2460280.717038596,2460280.6251013908,2460280.6962052626,-34.82,-42.39,-42.41,1.61,1.73,1.94,118.61,-10.29,True,2.2619664184749126,0.7343762665987015,True
3209,TOI-169 b,2024-08-05,2460528.756366988,0.0061841201023266025,2460528.699983411,2460528.8127505737,2460528.7208167445,2460528.7919172402,-81.84,-69.53,-51.46,1.92,1.72,1.6,113.69,-1.31,True,0.8528542555868626,2.9416226260364056,True
3210,TOI-169 b,2024-08-14,2460537.7782262242,0.006209176757026651,2460537.7218423095,2460537.834610148,2460537.742675643,2460537.8137768144,-76.79,-61.22,-43.07,1.74,1.62,1.57,68.43,-3.11,True,1.9672414921224117,2.320303536951542,True
3211,TOI-169 b,2024-08-23,2460546.8001376097,0.006234234567290519,2460546.7437533704,2460546.856521858,2460546.764586704,2460546.8356885244,-69.15,-52.52,-34.31,1.63,1.57,1.59,90.85,-4.84,True,3.08288062736392,1.6760873794555664,True
3212,TOI-169 b,2024-09-01,2460555.8220988126,0.00625929351924001,2460555.765714265,2460555.878483369,2460555.7865475984,2460555.8576500355,-60.63,-43.5,-25.26,1.58,1.58,1.66,114.34,-6.48,True,4.19971577078104,1.0122517459094524,True
3213,TOI-169 b,2024-09-26,2460580.632715164,0.006328211413187774,2460580.5763299605,2460580.6891003754,2460580.597163294,2460580.668267042,-42.25,-56.74,-63.43,1.84,1.67,1.58,118.26,-9.96,True,1.2927526608109474,5.114503003656864,True
3214,HATS-37 A b,2022-02-15,2459626.7933062813,0.0016128594359087836,2459626.7117799367,2459626.8748326823,2459626.73261327,2459626.853999349,-53.09,-42.1,-20.29,1.38,1.05,1.02,66.42,25.61,True,1.7264491394162178,0.6576961353421211,True
3215,HATS-37 A b,2022-02-28,2459639.7868924225,0.0016245579367938836,2459639.705364992,2459639.868419914,2459639.7261983254,2459639.8475865806,-57.9,-46.93,-24.37,1.21,1.01,1.06,112.58,21.61,True,2.4243857748806477,0.9694623090326786,True
3216,HATS-37 A b,2022-03-13,2459652.7806740934,0.0016362652596691037,2459652.6991452747,2459652.8622029745,2459652.719978608,2459652.841369641,-62.92,-51.65,-28.19,1.1,1.0,1.14,82.7,16.5,True,3.1270078606903553,1.2459142953157425,True
3217,HATS-37 A b,2022-03-26,2459665.774690927,0.0016479812165191689,2459665.69316052,2459665.8562213955,2459665.7139938534,2459665.835388062,-67.95,-56.1,-31.69,1.04,1.02,1.28,94.97,10.66,True,3.835269056260586,1.4922524839639664,True
3218,HATS-37 A b,2022-04-08,2459678.768970243,0.0016597056245009234,2459678.6874381066,2459678.850502438,2459678.70827144,2459678.8296691044,-72.7,-60.16,-34.88,1.0,1.08,1.51,98.56,4.3,True,4.549826446920633,1.343562763184309,True
3219,HATS-37 A b,2022-04-21,2459691.7635255815,0.0016714383057714094,2459691.6819916875,2459691.8450595285,2459691.702825021,2459691.824226195,-76.85,-63.75,-37.78,1.0,1.17,1.89,78.16,-2.15,True,5.23369288444519,0.622297290712595,True
3220,HATS-37 A b,2023-04-07,2460042.6180589665,0.0019908111412185736,2460042.5365271145,2460042.699590876,2460042.557360448,2460042.6787575423,-31.96,-57.49,-72.59,1.77,1.15,1.0,18.98,5.37,True,0.8465615920722485,5.04684129729867,True
3221,HATS-37 A b,2023-04-20,2460055.612584001,0.002002719273887381,2460055.5310503873,2460055.6941176755,2460055.551883721,2460055.673284342,-32.73,-58.98,-77.25,1.44,1.06,1.01,159.98,-1.12,True,1.5670154392719269,4.32630280405283,True
3222,HATS-37 A b,2023-05-03,2460068.607386061,0.0020146321153004586,2460068.525850721,2460068.688921464,2460068.5466840547,2460068.6680881307,-32.92,-59.51,-81.18,1.24,1.01,1.05,14.93,-7.48,True,1.6171671152114868,3.5991165675222874,True
3223,HATS-37 A b,2023-05-16,2460081.602451691,0.0020265495824183526,2460081.520914738,2460081.683988706,2460081.5417480716,2460081.6631553727,-32.47,-59.08,-83.76,1.11,1.0,1.13,165.33,-13.41,True,1.5972578935325146,2.8656074590981007,True
3224,HATS-37 A b,2023-05-29,2460094.597757974,0.0020384715941116275,2460094.516219593,2460094.679296415,2460094.5370529266,2460094.6584630813,-31.42,-57.87,-84.15,1.04,1.02,1.27,26.32,-18.66,True,1.5319053903222084,2.1263271421194077,True
3225,HATS-37 A b,2023-06-11,2460107.593268554,0.002050398071107169,2460107.5117289987,2460107.6748081646,2460107.532562332,2460107.653974831,-29.86,-56.15,-82.76,1.01,1.07,1.49,154.94,-22.98,True,1.4234928712248802,1.382149849087,True
3226,HATS-37 A b,2023-06-24,2460120.5889407806,0.0020623289359362634,2460120.507400345,2460120.670481264,2460120.5282336785,2460120.6496479306,-27.94,-54.15,-80.77,1.0,1.17,1.88,40.84,-26.21,True,1.280459001660347,0.6341001503169537,False
3227,HATS-37 A b,2024-03-14,2460384.810267708,0.002305764690943115,2460384.7287386903,2460384.891796786,2460384.7495720237,2460384.8709634524,-62.04,-44.07,-19.03,1.03,1.03,1.31,143.77,15.77,True,3.9365693852305412,0.548746582120657,True
3228,HATS-37 A b,2024-03-27,2460397.804314999,0.0023177735523557948,2460397.7227843697,2460397.885845686,2460397.743617703,2460397.8650123524,-67.26,-48.02,-22.33,1.0,1.09,1.54,18.0,9.84,True,4.645561002194881,0.7920756563544273,True
3229,HATS-37 A b,2024-04-09,2460410.798626352,0.0023297854514954803,2460410.71709399,2460410.880158767,2460410.7379273237,2460410.8593254336,-72.28,-51.57,-25.38,1.01,1.19,1.95,161.33,3.48,True,5.3608871921896935,0.532491322606802,True
3230,HATS-38 b,2022-02-21,2459632.6648880886,0.004419049671592299,2459632.5770566463,2459632.7527196007,2459632.59788998,2459632.731886267,-33.01,-52.42,-51.57,1.32,1.02,1.04,61.23,6.35,True,1.7370122708380222,3.6652493588626385,True
3231,HATS-38 b,2022-03-28,2459667.6652061325,0.004497999555357916,2459667.5773702497,2459667.7530420814,2459667.598203583,2459667.732208748,-42.64,-65.7,-61.93,1.01,1.06,1.48,138.36,-8.81,True,2.359732948243618,1.4228581823408604,True
3232,HATS-38 b,2023-02-06,2459982.6670496273,0.005209990403062179,2459982.5792200267,2459982.754879292,2459982.60005336,2459982.7340459586,-30.15,-47.78,-46.59,1.68,1.1,1.0,39.82,12.65,True,1.012972667813301,3.405566241592169,True
3233,HATS-38 b,2023-02-19,2459995.791681053,0.005239704190123714,2459995.703849791,2459995.8795123775,2459995.7246831246,2459995.858679044,-54.47,-43.45,-19.53,1.0,1.12,1.76,139.44,6.97,True,4.743523020297289,0.5942824669182301,True
3234,HATS-38 b,2023-03-13,2460017.6666080025,0.005289234349128426,2460017.578774018,2460017.7544420576,2460017.5996073517,2460017.733608724,-38.85,-60.04,-57.43,1.08,1.01,1.21,83.88,-2.33,True,2.1242824383080006,2.3880855068564415,True
3235,HATS-38 b,2024-02-26,2460367.668348603,0.00608276253029822,2460367.580516582,2460367.756180695,2460367.6013499154,2460367.7353473613,-35.13,-54.5,-52.47,1.23,1.01,1.08,38.84,4.37,True,1.896076899021864,3.3451849669218063,True
